TYPE,DIST,LICNO,SS,ADR,INFO,EXPDATE,lat,lng,census_subnit
RR,92,3192801077,車仔屋,"SHOP 48 & 59, 1/F, CHEONG NING SHOPPING CENTRE, 202-216 SAI LAU KOK ROAD, TSUEN WAN, NEW TERRITORIES",,2024-03-22,22.3709512652694,114.12033056566509,1002.0
RR,92,3192801086,SIMPLE TASTE SOUP AND NOODLE,"UNIT 52, 1/F, CHEONG NING BUILDING, 202-216 SAI LAU KOK ROAD, TSUEN WAN, NEW TERRITORIES",,2024-04-22,22.37104000000005,114.12039000000004,1002.0
RR,92,3192801110,Co Co Duck,"G/F, 105-109 CHUNG ON STREET, TSUEN WAN, NEW TERRITORIES",,2024-07-16,22.36835844925062,114.11570174345547,999.0
RR,92,3192801129,住家福美食,"SHOP 49, UG/F, TSUEN WAN CENTRE SHOPPING ARCADE, PHASE 1, 86 TSUEN KING CIRCUIT, TSUEN WAN, NEW TERRITORIES",,2024-07-26,22.378634411086622,114.10884375409636,979.0
RR,92,3192801138,Kitchen Corner,"SHOP 44-45 & 66, G/F, CHEONG NING ARCADE, TSUEN CHEONG CENTRE, 130 CASTLE PEAK ROAD, TSUEN WAN, NEW TERRITORIES",,2024-08-21,22.370795194232272,114.1194703309422,1004.0
RR,92,3192801156,Mini Cooker,"SHOP 6, 1/F, CHEONG NING SHOPPING ARCADE, TSUEN CHEONG CENTRE, TSUEN WAN, NEW TERRITORIES",,2024-09-18,22.37112000000008,114.1203200000001,1002.0
RR,92,3192801226,Starbucks Coffee,"SHOP NO.1 , G/F, LIDO AVENUE, LIDO GARDEN, 41-63 CASTLE PEAK ROAD, SHAM TSENG, TSUEN WAN, NEW TERRITORIES",,2024-05-23,22.36612437868776,114.05860371611016,1064.0
RR,92,3192801271,VIDI / VICI,"SHOP A & B, G/F, FU WAH BUILDING, 32-36 HAU TEI SQUARE, TSUEN WAN, NEW TERRITORIES",,2024-07-16,22.371271244423127,114.11561725387143,995.0
RR,92,3192801323,新貴香園,"SHOP NOS. 53 & 54, 1/F, CHEONG ON ARCADE, TSUEN CHEONG CENTRE, 186-200 SAI LAU KOK ROAD, TSUEN WAN, NEW TERRITORIES",,2024-11-24,22.371355859735687,114.1199242109991,1002.0
RR,92,3192801369,川味美食,"SHOP 17, G/F, UNION BUILDING, 71&73 YUEN TUN CIRCUIT, TSUEN WAN, NEW TERRITORIES",,2024-03-10,22.371678437279385,114.11255224333728,997.0
RR,92,3192801378,BROWNY CAFE,"SHOP 66A, G/F , CHEONG NING ARCADE, TSUEN CHEONG CENTRE, 130 CASTLE PEAK ROAD, TSUEN WAN, NEW TERRITORIES",,2024-04-10,22.371690673735067,114.1191407782133,1002.0
RR,92,3192801402,Lucky U,"SHOP 5-7, G/F, FORTUNE MANSION, 105-129 SHA TSUI ROAD, TSUEN WAN, NEW TERRITORIES",,2024-05-11,22.37277068308218,114.111432253435,991.0
RR,92,3192801420,十八座狗仔粉,"SHOP E, G/F, TSUEN KING BUILDING, 3-5 TSUEN HING PATH, 83-89 HOI PA STREET, TSUEN WAN, NEW TERRITORIES",,2024-05-19,22.372288136916367,114.11527870880218,990.0
RR,92,3192801448,Noah's Kitchen,"SHOP 1, LG/F, NOAH'S ARK HOTEL AND RESORT, NOAH'S ARK, MA WAN PARK, PAK YAN ROAD, MA WAN, TSUEN WAN, NEW TERRITORIES",,2024-07-22,22.34821000000005,114.0614700000001,1742.0
RR,92,3192801457,Yuen Kee Restaurant,"G/F, 8 ON WING STREET, TSUEN WAN, NEW TERRITORIES",,2024-08-03,22.372644200163265,114.1163041508367,990.0
RR,92,3192801475,素悅軒,"SHOP NO. 15, G/F, BRIGHTON PLACE, 23 SHIU WO STREET, TSUEN WAN, NEW TERRITORIES",,2024-09-16,22.372343289839264,114.11739421734468,993.0
RR,92,3192801493,SAPPORO RAMEN EN,"SHOP B121, B1, PANDA PLACE, PANDA HOTEL, 3 TSUEN WAH STREET, TSUEN WAN, NEW TERRITORIES",,2024-10-21,22.36910355853341,114.1206700327437,996.0
RR,92,3192801536,糖．公館,"SHOP NO. 7A, G/F, CHEONG TAI BUILDING, 2-4 TSUEN HING PATH, TSUEN WAN, NEW TERRITORIES",,2024-02-05,22.372189984830182,114.11560560302604,990.0
RR,92,3192801563,IN'S CLUB,"SHOP NO. 4, G/F, 156 SHA TSUI ROAD, TSUEN WAN, NEW TERRITORIES",,2024-05-26,22.371966397562986,114.11203784593944,997.0
RR,92,3192801590,82,"SHOP 24, G/F, SHEK PIK RESETTLEMENT, 12-26 LUEN YAN STREET, TSUEN WAN, NEW TERRITORIES",,2024-06-04,22.36780553700765,114.11747803637638,1007.0
RR,92,3192801615,樂燒遙冰室,"G/F, 13 MA WAN MAIN STREET VILLAGE EAST, MA WAN, TSUEN WAN, NEW TERRITORIES",,2024-07-30,22.351521049789863,114.05924593753144,1742.0
RR,92,3192801633,SONG,"SHOP NO. 3, G/F, WO SHING BUILDING, 8 SHIU WO STREET, TSUEN WAN, NEW TERRITORIES",,2024-09-07,22.37194858601873,114.11742740968124,993.0
RR,92,3192801642,HEARTS,"SHOP 62, G/F (PODIUM B), WEALTHY GARDEN SHOPPING ARCADE, 36-48 TSUEN WAH STREET, TSUEN WAN, NEW TERRITORIES",,2024-10-06,22.369197813034617,114.12178541259924,996.0
RR,92,3192801651,餃子坊,"G/F, 42 LO TAK COURT, TSUEN WAN, NEW TERRITORIES",,2024-10-06,22.372742897073152,114.11548431688708,990.0
RR,92,3192801767,燦記茶室,"G/F, 9 MA WAN MAIN STREET VILLAGE EAST, MA WAN, TSUEN WAN, NEW TERRITORIES",,2024-06-05,22.351618824690405,114.05932221285036,1742.0
RR,92,3192801776,小越廚,"SHOP D, G/F, DAO SHING BUILDING, 49 HEUNG WO STREET, TSUEN WAN, NEW TERRITORIES",,2024-06-06,22.37172110116656,114.11213800968238,997.0
RR,92,3192801794,Crazy Noodle,"SHOP C02A, UPPER GROUND FLOOR, BLOCK 1-10, TSUEN WAN CENTRE PHASE 1, 86 TSUEN KING CIRCUIT, TSUEN WAN, NEW TERRITORIES",,2024-07-11,22.378634411086622,114.10884375409636,979.0
RR,92,3192801828,重慶津味小吃,"SHOP NO. 66, G/F, PODIUM B, WEALTHY GARDEN, 12-28 TSUEN FU STREET, TSUEN WAN, NEW TERRITORIES",,2024-10-17,22.369197813034617,114.12178541259924,996.0
RR,92,3192801855,Starbucks Coffee,"SHOP 1008 & PORTION OF SHOPFRONT CORRIDOR, 1/F, DISCOVERY PARK, 398 CASTLE PEAK ROAD, TSUEN WAN, NEW TERRITORIES",,2024-11-13,22.3758308321125,114.1126549216512,978.0
RR,92,3192801882,Yin Yang Coastal,"G/F, MAJOR PORTION, HOUSE 117, D.D. 399, TING KAU VILLAGE, TSUEN WAN, NEW TERRITORIES",,2024-02-26,22.37019391841268,114.0796498181819,970.0
RR,92,3192801907,DOMINIQUE GEULIN,"MAJOR PORTION OF SHOP G11, G/F, AEON SKYLINE STORE, SKYLINE PLAZA, 88 TAI HO ROAD, TSUEN WAN, NEW TERRITORIES",,2024-04-09,22.369560000000035,114.11245000000008,1014.0
RR,92,3192801961,Pacific Coffee Company,"SHOP UNIT F1, 1/F, LUK YEUNG GALLERIA, 22-26 WAI TSUEN ROAD, TSUEN WAN, NEW TERRITORIES",,2024-06-06,22.373025744395804,114.11922893213074,1003.0
RR,92,3192801970,Out of the Blue,"SHOP B, G/F, IAU KEUNG BUILDING, 38-46 HAU TEI SQUARE, TSUEN WAN, NEW TERRITORIES",,2024-06-22,22.3712632397056,114.11571683088118,995.0
RR,92,3192801989,Pacific Coffee Company,"F & B 3, GROUND FLOOR OF CITISTORE, KOLOUR · TSUEN WAN II, TWTL 301, TSUEN WAN, NEW TERRITORIES",,2024-08-07,22.374444478000044,114.10723583900004,988.0
RR,92,3192801998,TPP CANTEEN,"SHOP NO. P8, LEVEL 1, PARK ISLAND PIER, PARK ISLAND , LOT NO. 392, MA WAN, TSUEN WAN, NEW TERRITORIES",,2024-09-05,22.352853814304268,114.0643214313613,1741.0
RR,92,3192802007,梅姐水餃麵,"G/F , NO. 34 LO TAK COURT, TSUEN WAN, NEW TERRITORIES",,2024-10-22,22.372742897073152,114.11548431688708,990.0
RR,92,3192802016,Starbucks Coffee,"SHOP 60 & 62 AND ARCADE SEATING AREA IN FRONT OF SHOP 52B, UG/F,  CITYWALK,  1 YEUNG UK ROAD, TSUEN WAN, NEW TERRITORIES",,2024-10-26,22.369975905106383,114.11340761655634,999.0
RR,92,3192802025,Pacific Coffee Company,"SHOP 114, LEVEL 1, CDW BUILDING, 388 CASTLE PEAK ROAD, TSUEN WAN, NEW TERRITORIES",,2024-10-30,22.37537267728493,114.11311609396392,978.0
RR,92,3192802061,Sweetheart,"G/F, CHEUK MING MANSION, 8 HAU TEI SQUARE, TSUEN WAN, NEW TERRITORIES",,2024-04-19,22.37158455996382,114.11592478589898,995.0
RR,92,3192802070,大鼻滷,"G/F, KWONG FAT BUILDING, 347-355 SHA TSUI ROAD, TSUEN WAN, NEW TERRITORIES",,2024-05-02,22.368660155855423,114.11906598793296,1013.0
RR,92,3192802104,麵屋丸京,"SHOP H1, G/F, WING ON BUILDING, 22-28 TAI HO ROAD, TSUEN WAN, NEW TERRITORIES",,2024-06-03,22.37240351381358,114.11596744978613,990.0
RR,92,3192802113,麵屋福,"SHOP 9, G/F, YEN WAI GARDEN, 16-32 HEUNG SHING STREET, TSUEN WAN, NEW TERRITORIES",,2024-06-07,22.371972055347623,114.11071384051382,997.0
RR,92,3192802122,INDULGE BLANK,"SHOP 12, G/F, CHEONG NING ARCADE, TSUEN CHEONG CENTRE, 130 CASTLE PEAK ROAD, TSUEN WAN, NEW TERRITORIES",,2024-06-21,22.371690673735067,114.1191407782133,1002.0
RR,92,3192802131,CAFE 362,"SHOP NO. G1, G65, G/F, FORTUNE COMMERCIAL BUILDING, NO.362 SHA TSUI ROAD, TSUEN WAN, NEW TERRITORIES",,2024-07-15,22.368219603024528,114.11900086054531,1000.0
RR,92,3192802140,添記麵皇,"G/F, 42 HEUNG WO STREET, TSUEN WAN, NEW TERRITORIES",,2024-08-13,22.371725166389595,114.1113430699852,997.0
RR,92,3192802168,Mak's Noodle,"SHOP G13 & G15, G/F, CITYWALK, 1 YEUNG UK ROAD, TSUEN WAN, NEW TERRITORIES",,2024-08-23,22.369975905106383,114.11340761655634,999.0
RR,92,3192802177,鵝王,"SHOP NO. 7, G/F, 4 FU WING STREET, FOO YU BUILDING, TSUEN WAN, NEW TERRITORIES",,2024-09-03,22.37249936087639,114.11579050781012,990.0
RR,92,3192802186,潮州仔食堂,"G/F, WAH HING HOUSE, 341 SHA TSUI ROAD, TSUEN WAN, NEW TERRITORIES",,2024-09-09,22.36872310394827,114.11892181919836,1013.0
RR,92,3192802210,Boaz House,"SEATING AREA OUTSIDE SHOP B122B AND SHOP B122B, B1, PANDA PLACE OF PANDA HOTEL, 3 TSUEN WAH STREET, TSUEN WAN, NEW TERRITORIES",,2024-10-11,22.36910355853341,114.1206700327437,996.0
RR,92,3192802229,COMEBUY TEA,"SHOP G16 & SEATING AREA OUTSIDE SHOP G16, G/F, PANDA PLACE, PANDA HOTEL, 3 TSUEN WAH STREET, TSUEN WAN, NEW TERRITORIES",,2024-10-17,22.36910355853341,114.1206700327437,996.0
RR,92,3192802238,團日式拉麵,"SHOP 1 & 2, G/F,  KAM FUNG COURT,18 TAI UK STREET AND 19 WO TIK STREET, TSUEN WAN, NEW TERRITORIES",,2024-11-18,22.370052934796576,114.11480546654887,999.0
RR,92,3192802247,Starbucks Coffee,"SHOP G39 WITH ADJOINING SEATING AREA ON THE  GROUND FLOOR OF THE PANDA PLACE OF PANDA HOTEL, NO. 3 TSUEN WAH STREET, TSUEN WAN, NEW TERRITORIES",,2024-12-20,22.36910355853341,114.1206700327437,996.0
RR,92,3192802265,Wonderful Cafe,"SHOP 45 & 48, 1/F,  WALDORF CENTRE, 170-184 SAI LAU KOK ROAD, TSUEN WAN, NEW TERRITORIES",,2024-01-14,22.3721366128687,114.1196076740074,1002.0
RR,92,3192802283,BUTAO,"SHOP NO. 115, LEVEL 1, TSUEN WAN PLAZA, 4-30 TAI PA STREET, TSUEN WAN, NEW TERRITORIES",,2024-04-03,22.37086882925168,114.11080629290586,998.0
RR,92,3192802292,Dumpling House,"SHOP NO.48,49,58 & 59, 1/F, CHEONG ON ARCADE,TSUEN CHEONG CENTRE, 186-200 SAI LAU KOK ROAD, TSUEN WAN, NEW TERRITORIES",,2024-05-23,22.371355859735687,114.1199242109991,1002.0
RR,92,3192802308,Together Tomato,"SHOP NO. 12, G/F, ON FU BUILDING, NO. 26 LO TAK COURT, TSUEN WAN, NEW TERRITORIES",,2024-06-19,22.372742897073152,114.11548431688708,990.0
RR,92,3192802317,KoBaNe,"UNIT 103, 1/F, THE MILLS, NO. 45 PAK TIN PAR STREET, TSUEN WAN, NEW TERRITORIES",,2024-07-02,22.374950355093432,114.11017236956872,988.0
RR,92,3192802326,Cha Duk Chang Shop,"MINOR PORTION OF UNITS 122 & 123, 1/F, THE MILLS, 45 PAK TIN PAR STREET, TSUEN WAN, NEW TERRITORIES",,2024-07-18,22.374950355093432,114.11017236956872,988.0
RR,92,3192802335,Retold,"UNIT 102, 1/F , THE MILLS, NO.45 PAK TIN PAR STREET, TSUEN WAN, NEW TERRITORIES",,2024-08-20,22.374950355093432,114.11017236956872,988.0
RR,92,3192802371,一家,"SHOP 40, 67, 1/F, CHEONG NING BUILDING, TSUEN CHEONG CENTRE, 202-216 SAI LAU KOK ROAD, TSUEN WAN, NEW TERRITORIES",,2024-10-20,22.3709512652694,114.12033056566509,1002.0
RR,92,3192802380,SIANG NAN,"SHOP NOS. G38 & GR38, UPPER GROUND FLOOR, PHASE 1, TSUEN WAN CENTRE SHOPPING ARCADE, 86 TSUEN KING CIRCUIT, TSUEN WAN, NEW TERRITORIES",,2024-12-03,22.378634411086622,114.10884375409636,979.0
RR,92,3192802405,LO YAU KEE,"SHOP 44 & 49, 1/F, WALDORF CENTRE, 170-184 SAI LAU KOK ROAD, TSUEN WAN, NEW TERRITORIES",,2024-01-29,22.3721366128687,114.1196076740074,1002.0
RR,92,3192802414,YAU VEGGIE BISTRO,"UNIT 118, 1/F, THE MILLS, 45 PAK TIN PAR STREET, TSUEN WAN, NEW TERRITORIES",,2024-02-09,22.374950355093432,114.11017236956872,988.0
RR,92,3192802423,VICI,"SHOP B, G/F & C/L, STAGE 6, TAK YAN HOUSE, 325-331 SHA TSUI ROAD, TSUEN WAN, NEW TERRITORIES",,2024-02-12,22.36890528461379,114.11856801906532,1013.0
RR,92,3192802432,Comebuy Tea,"OPEN CAFE C, LEVEL 4, TSUEN WAN PLAZA, 4-30 TAI PA STREET, TSUEN WAN, NEW TERRITORIES",,2024-04-02,22.37086882925168,114.11080629290586,998.0
RR,92,3192802441,JULY COFFEE & CO.,"G/F AND THE OUTSIDE SEATING ACCOMMODATION AT SHOP FRONT, 92 SHAM TSENG VILLAGE, CASTLE PEAK ROAD, SHAM TSENG, TSUEN WAN, NEW TERRITORIES",#A,2024-04-28,22.367006951182617,114.05875391981505,1061.0
RR,92,3192802469,Pacific Coffee Company,"SHOP 108 AND LICENCE AREA  A, LEVEL 1, NINA MALL 1, 8 YEUNG UK ROAD, TSUEN WAN, NEW TERRITORIES",,2024-05-07,22.36877188662476,114.11295155720455,1014.0
RR,92,3192802478,幸福餐飲,"SHOP S46, UG/F, TSUEN WAN CENTRE, 87-105 TSUEN KING CIRCUIT, TSUEN WAN, NEW TERRITORIES",,2024-05-10,22.37821766286073,114.1072735721745,979.0
RR,92,3192802487,Espresso Alchemy,"SHOP NO. G02, G/F, NINA MALL I, NO. 8 YEUNG UK ROAD, TSUEN WAN, NEW TERRITORIES",,2024-05-17,22.36877188662476,114.11295155720455,1014.0
RR,92,3192802496,MEET FRESH,"SHOP NO. G46, G/F, CITYWALK, 1 YEUNG UK ROAD, TSUEN WAN, NEW TERRITORIES",,2024-05-20,22.369975905106383,114.11340761655634,999.0
RR,92,3192802502,One Small Step,"PORTION OF A & B, 9/F , CHAU'S COMMERCIAL CENTRE, 282-284 SHA TSUI ROAD, TSUEN WAN, NEW TERRITORIES",,2024-05-25,22.369606808000057,114.11648142808885,999.0
RR,92,3192802520,SUN KEE CAFE,"SHOP D, G/F, TSUEN KING BUILDING, 83-93 HOI PA STREET, 3-5 TSUEN HING PATH, TSUEN WAN, NEW TERRITORIES",,2024-06-01,22.372288136916367,114.11527870880218,990.0
RR,92,3192802539,日全食,"SHOP NO. 109, PODIUM FLOOR,  PODIUM B, RIVIERA GARDENS, NOS. 2-12 YI HONG STREET, TSUEN WAN, NEW TERRITORIES",,2024-06-01,22.360936106350707,114.112804873899,1008.0
RR,92,3192802548,EMPEROR CINEMAS,"SHOPS 109, 120 & 121, 1/F, CITYWALK 2, 18 YEUNG UK ROAD, TSUEN WAN, NEW TERRITORIES",,2024-06-04,22.36796009930221,114.11452190676448,1014.0
RR,92,3192802557,Starbucks Coffee,"SEATING AREA IN FRONT OF SHOP G17 & SHOP G17, G/F, OP MALL, 100 TAI HO ROAD, TSUEN WAN, NEW TERRITORIES",,2024-06-25,22.367655375212266,114.11016490967484,1012.0
RR,92,3192802575,milksha,"SHOP NO. 111, 1/F, NINA MALL 2, NO. 98 TAI HO ROAD, TSUEN WAN, NEW TERRITORIES",,2024-06-29,22.368845563553663,114.11140668863032,1010.0
RR,92,3192802593,NO. 7 NOODLE HOUSE,"SHOP 7-10, GROUND FLOOR,  AND THE OUTSIDE SEATING ACCOMMODATION AT SHOP FRONT, CHEONG ON BUILDING, TSUEN CHEONG CENTRE, 186-200 SAI LAU KOK ROAD, TSUEN WAN, NEW TERRITORIES",#A,2024-08-04,22.371355859735687,114.1199242109991,1002.0
RR,92,3192802609,潮龍園,"G/F, NO. 47 TSUEN WAN MARKET STREET, TSUEN WAN, NEW TERRITORIES",,2024-11-11,22.37166443950109,114.11754182265958,993.0
RR,92,3192802618,MILK TOP,"SHOP NO. 110, 1/F, NINA  MALL 2, NO. 98 TAI HO ROAD, TSUEN WAN, NEW TERRITORIES",,2024-12-14,22.368845563553663,114.11140668863032,1010.0
RR,92,3192802627,A DAY WE11 SPENT,"SHOP D, G/F & COCKLOFT, KA WAH BUILDING, NO. 16-22 HEUNG WO STREET, TSUEN WAN, NEW TERRITORIES",,2024-01-27,22.371931025931573,114.1109840730722,997.0
RR,92,3192802636,HABITŪ,"SHOP NO. G21, G/F, OP MALL, 100 TAI HO ROAD, TSUEN WAN, NEW TERRITORIES",,2024-06-15,22.367655375212266,114.11016490967484,1012.0
RR,92,3192802645,美食軒,"SHOP NO. 24, 1/F, RIVIERA MARKET, TOWER 16-19, PODIUM D, RIVIERA GARDENS, TSUEN WAN, NEW TERRITORIES",,2024-06-16,22.36340260956819,114.1136727371666,1008.0
RR,92,3192802654,侍元拉麵,"SHOP NOS. G32, G/F, OP MALL, 100 TAI HO ROAD, TSUEN WAN, NEW TERRITORIES",,2024-06-16,22.367655375212266,114.11016490967484,1012.0
RR,92,3192802663,小方糖,"SHOP A, G/F, TSUEN KING BUILDING, NOS. 83-89 HOI PA STREET, NOS. 3-5 TSUEN HING PATH, TSUEN WAN, NEW TERRITORIES",,2024-08-05,22.372288136916367,114.11527870880218,990.0
RR,92,3192802672,Hoi Hoi Pancake House,"SHOP 117, 1/F, CITYWALK, 1 YEUNG UK ROAD, TSUEN WAN, NEW TERRITORIES",,2024-10-24,22.369975905106383,114.11340761655634,999.0
RR,92,3192802681,NINA PATISSERIE,"PORTION A OF G/F AND ADJACENT SEATING AREA, TOWER 2, NINA HOTEL TSUEN WAN WEST, 8 YEUNG UK ROAD, TSUEN WAN, NEW TERRITORIES",,2024-11-09,22.368507018484408,114.11354725906324,1014.0
RR,92,3192802690,SAMMI #000000,"SHOP C, E, G/F, WANSON HOUSE, 117-121 CASTLE PEAK ROAD TSUEN WAN, TSUEN WAN, NEW TERRITORIES",,2024-11-10,22.370649642483627,114.11957334453224,1004.0
RR,92,3192802706,銘陽車仔麵,"G/F, NO. 17 TSUEN HING PATH, TSUEN WAN, NEW TERRITORIES",,2024-11-11,22.37249936087639,114.11579050781012,990.0
RR,92,3192802715,Tankyu Distillery,"UNIT 301, 3/F, THE MILLS, NO. 45 PAK TIN PAR STREET, TSUEN WAN, NEW TERRITORIES",,2024-11-16,22.374950355093432,114.11017236956872,988.0
RR,92,3192802724,SIAM NOODLE CO,"SHOP NO. 1005, 1/F, OP MALL, 100 TAI HO ROAD, TSUEN WAN, NEW TERRITORIES",,2024-12-23,22.367655375212266,114.11016490967484,1012.0
RR,92,3192802733,Bench,"SHOP D, G/F, FU YUNG HOUSE, 3 TAI PA STREET & 13-17 FU YUNG STREET, TSUEN WAN, NEW TERRITORIES",,2024-01-23,22.371976330118244,114.1105037062012,997.0
RR,92,3192802742,Saryo Kyoto Niomon (OP Mall),"SHOP NOS. G22 & G23, G/F, OP MALL, 100 TAI HO ROAD, TSUEN WAN, NEW TERRITORIES",,2024-02-09,22.367655375212266,114.11016490967484,1012.0
RR,92,3192802751,Little King's dumpling house,"SHOP C, G/F, TSUEN KAM CENTRE, 340 CASTLE PEAK ROAD, TSUEN WAN, NEW TERRITORIES",,2024-02-17,22.37426639714868,114.11456216835018,1001.0
RR,92,3192802779,榮安,"G/F.,  SHOP B, WING ON BUILDING, NO. 24 TAI HO ROAD, TSUEN WAN, NEW TERRITORIES",,2024-03-23,22.37240351381358,114.11596744978613,990.0
RR,92,3192802788,SOMM WINE CELLAR,"SHOP NO. 217, 2/F, NINA MALL 1, 8 YEUNG UK ROAD, TSUEN WAN, NEW TERRITORIES",,2024-06-06,22.36877188662476,114.11295155720455,1014.0
RR,92,3192802797,NEIGHBOR,"SHOP NO. G030, G/F, KOLOUR．TSUEN WAN I, 68 CHUNG ON STREET, TSUEN WAN, NEW TERRITORIES",,2024-07-03,22.37057868967325,114.11759387427828,1005.0
RR,92,3192802803,COMO,"SHOP 1, G/F, NO. 18 TAI CHUNG ROAD, TSUEN WAN, NEW TERRITORIES",,2024-07-06,22.374084420676382,114.11081199260002,988.0
RR,92,3192802812,SANG KEE NOODLE,"SHOP B, G/F, 53 TAI HO ROAD, TSUEN WAN, NEW TERRITORIES",,2024-07-10,22.37182105536192,114.11619979614215,995.0
RR,92,3192802821,CAFE IKI,"G/F, NO. 243 MA WAN MAIN STREET VILLAGE CENTRAL, LOT NO. 485, MA WAN, TSUEN WAN, NEW TERRITORIES",,2024-08-09,22.35251531114453,114.05828268921852,1742.0
RR,92,3192802830,心怡記,"FRONT PORTION OF G/F, NO.1, CHUNG KWAI CHUNG TSUEN, TSUEN WAN, NEW TERRITORIES",,2024-11-14,22.372962293388767,114.13132292876548,1020.0
RR,92,3192802849,NOC COFFEE CO.,"SHOP NOS. 128-130, LEVEL 1, TSUEN WAN PLAZA, 4-30 TAI PA STREET, TSUEN WAN, NEW TERRITORIES",,2025-01-03,22.37086882925168,114.11080629290586,998.0
RR,92,3192802858,WHY SO,"SHOP 2, G/F, INTERNATIONAL ENTERPRISE CENTRE III, 18 TAI CHUNG ROAD, TSUEN WAN, NEW TERRITORIES",,2024-01-12,22.374084420676382,114.11081199260002,988.0
RR,92,3192802867,Flash Coffee,"SHOP A, G/F, HANG SENG TSUEN WAN BUILDING, 289 SHA TSUI ROAD, TSUEN WAN, NEW TERRITORIES",,2024-01-25,22.369469177149924,114.11759345518313,1005.0
RR,92,3192802876,PLUS ONE BAKERY,"PORTION A OF SHOP D101, G/F, PODIUM D OF RIVIERA GARDENS, TSUEN WAN, NEW TERRITORIES",,2024-03-02,22.36310471386344,114.1134657548984,1008.0
RR,92,3192802885,Second Impression,"SHOP NO. 14, G/F, FORTUNE MANSION, NOS. 105-129 SHA TSUI ROAD, TSUEN WAN, NEW TERRITORIES",,2024-03-09,22.37277068308218,114.111432253435,991.0
RR,92,3192802894,SUBWAY,"SHOP 17C, 1/F, PLAZA 88, NO. 88 YEUNG UK ROAD, TSUEN WAN, NEW TERRITORIES",,2024-03-28,22.36730995698241,114.11577357636564,1014.0
RR,92,3192802900,Burger One,"SHOP 41 AND 52, 1/F, WALDORF CENTRE, 170-184 SAI LAU KOK ROAD, TSUEN WAN, NEW TERRITORIES",,2024-05-22,22.3721366128687,114.1196076740074,1002.0
RR,92,3192802928,HAAGEN-DAZS,"SHOP G24-G25, G/F, OP MALL, 100 TAI HO ROAD, TSUEN WAN, NEW TERRITORIES",,2024-06-25,22.367655375212266,114.11016490967484,1012.0
RR,92,3192802937,潮得起牛雜腩粉麵皇,"SHOP 12B, G/F, KWAN SHING BUILDING, 142-166 TSUEN WAN MARKET STREET, NEW TERRITORIES",,2024-06-29,22.36987930367229,114.12025764310744,1004.0
RR,92,3192802946,Seiso Cafe,"G/F, 11 MA WAN MAIN STREET VILLAGE EAST, MA WAN, TSUEN WAN, NEW TERRITORIES",,2024-08-24,22.351569958194887,114.05928415900996,1742.0
RR,92,3192802955,囍麵,"SHOP E, G/F, TAK YAN BUILDING, STAGE EIGHT, NO. 27-37 TSUEN WAN MARKET STREET, TSUEN WAN, NEW TERRITORIES",,2024-09-04,22.371826880784624,114.11722498671952,993.0
RR,92,3192802964,BBQ Sandwich,"SHOP 107, G/F, BLOCK 22, HOI YUE MANSION, RIVIERA GARDENS, 1-5 YI LOK STREET, TSUEN WAN, NEW TERRITORIES",,2024-09-18,22.36257405595974,114.11478367360064,1008.0
RR,92,3192802973,買好啲,"PORTION OF SHOP UG53 & COMMON AREA NEXT TO SHOP UG53, UG/F, CITYWALK, 1 YEUNG UK ROAD, TSUEN WAN, NEW TERRITORIES",,2024-09-21,22.369975905106383,114.11340761655634,999.0
RR,92,3192802991,PACIFIC COFFEE,"SHOP NOS.1001-1002 AND SEATING AREA NEXT TO SHOP NOS.1001-1002, 1/F, KOLOUR TSUEN WAN I, NO.68 CHUNG ON STREET, TSUEN WAN, NEW TERRITORIES",,2024-10-22,22.37057868967325,114.11759387427828,1005.0
RR,92,3192803000,YO MAMA,"SHOP 338, LEVEL 3, TSUEN WAN PLAZA, 4-30 TAI PA STREET, TSUEN WAN, NEW TERRITORIES",,2024-11-29,22.37086882925168,114.11080629290586,998.0
RR,92,3192803019,靚餃,"SHOP GA9, G/F, TSUEN FUNG CENTRE, 144-172 CASTLE PEAK ROAD, TSUEN WAN, NEW TERRITORIES",,2024-12-03,22.371670432561857,114.11858235211974,994.0
RR,92,3992803336,THE BAY LOUNGE,"G/F (PORTION), 123 CASTLE PEAK ROAD, YAU KOM TAU, TSUEN WAN, NEW TERRITORIES",,2024-01-26,22.373332249509165,114.10322803073176,983.0
RR,92,3992803345,No Record,"SHOP 1 ON GROUND FLOOR, INTERNATIONAL ENTERPRISE CENTRE I, NO. 11 CHAI WAN KOK STREET, TSUEN WAN, NEW TERRITORIES",,2024-02-08,22.374496139760357,114.1061648978415,988.0
RR,92,3992803354,No Record,"SHOP 47 & 60-61, 1/F, CHEONG NING BUILDING, TSUEN CHEONG CENTER, 202-216 SAI LAU KOK ROAD, TSUEN WAN, NEW TERRITORIES",,2024-02-08,22.3709512652694,114.12033056566509,1002.0
RR,92,3992803363,PIAGET CAFE,"SHOP A, G/F, GLOBAL PLAZA, 1 SHA TSUI ROAD, TSUEN WAN, NEW TERRITORIES",,2024-02-09,22.375395910240734,114.10765354396152,988.0
RR,92,3992803372,HEYTEA,"SHOP NO. UG56, UG/F., CITYWALK, NO.1 YEUNG UK ROAD, TSUEN WAN, NEW TERRITORIES",,2024-03-19,22.369975905106383,114.11340761655634,999.0
